fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2025-06-21,B228,"PALMA, PUERTO",BALEARES,3,26.3,0.0,22.7,04:30:00,29.9,12:50:00,19,1.4,5.8,13:30,,1018.8,11:00:00,1017.1,17:00:00,65.0,82.0,08:30:00,46.0,21:20:00
2025-06-22,B228,"PALMA, PUERTO",BALEARES,3,26.9,0.0,23.3,04:10:00,30.5,10:30:00,22,1.9,6.7,12:10,,1020.0,21:00:00,1017.3,17:00:00,60.0,70.0,17:10:00,42.0,21:10:00
2025-06-23,B228,"PALMA, PUERTO",BALEARES,3,28.5,0.0,24.6,04:50:00,32.4,14:00:00,20,1.9,7.2,12:00,11.8,1019.0,09:00:00,1017.0,17:00:00,62.0,78.0,22:00:00,39.0,14:00:00
2025-06-24,B228,"PALMA, PUERTO",BALEARES,3,29.2,0.0,24.3,04:30:00,34.2,11:00:00,23,1.7,6.1,13:10,13.0,1017.7,00:00:00,1013.8,,43.0,68.0,00:00:00,24.0,10:40:00
2025-06-25,B228,"PALMA, PUERTO",BALEARES,3,30.6,0.0,25.4,03:10:00,35.7,09:40:00,19,3.6,9.7,13:00,13.0,1013.8,00:00:00,1012.2,,52.0,87.0,23:59:00,28.0,09:30:00
2025-06-26,B228,"PALMA, PUERTO",BALEARES,3,29.2,0.0,25.3,04:50:00,33.1,14:50:00,19,1.4,6.1,11:30,12.1,1020.0,23:00:00,1012.4,02:00:00,73.0,91.0,04:20:00,60.0,12:20:00
2025-06-27,B228,"PALMA, PUERTO",BALEARES,3,28.6,0.0,24.8,03:40:00,32.3,11:50:00,21,2.8,8.6,13:50,,1022.3,,1019.8,00:00:00,66.0,80.0,18:20:00,50.0,10:40:00
2025-06-28,B228,"PALMA, PUERTO",BALEARES,3,29.6,0.0,24.4,,34.9,13:10:00,23,2.2,7.8,15:20,,1022.1,,1019.4,17:00:00,53.0,80.0,19:00:00,32.0,13:00:00
2025-06-29,B228,"PALMA, PUERTO",BALEARES,3,28.4,0.0,24.9,03:20:00,31.9,14:00:00,99,1.9,6.4,Varias,,1020.0,00:00:00,1016.6,19:00:00,68.0,81.0,,56.0,03:40:00
2025-06-30,B228,"PALMA, PUERTO",BALEARES,3,28.4,0.0,25.1,02:00:00,31.7,13:30:00,20,2.2,7.5,12:00,13.2,1016.7,00:00:00,1014.0,17:00:00,68.0,85.0,,61.0,06:20:00
2025-07-01,B228,"PALMA, PUERTO",BALEARES,3,29.5,0.0,25.9,04:30:00,33.1,12:50:00,21,1.9,7.2,11:50,13.5,1014.9,00:00:00,1013.0,17:00:00,69.0,86.0,03:10:00,53.0,12:40:00
2025-07-02,B228,"PALMA, PUERTO",BALEARES,3,28.4,0.0,25.3,04:10:00,31.4,12:50:00,22,2.5,7.2,11:00,13.5,1016.9,22:00:00,1013.2,04:00:00,74.0,84.0,21:30:00,65.0,15:40:00
2025-07-03,B228,"PALMA, PUERTO",BALEARES,3,30.0,0.0,25.2,03:20:00,34.9,10:40:00,21,2.5,8.6,11:40,13.4,1020.1,22:00:00,1016.2,00:00:00,66.0,82.0,00:00:00,44.0,10:30:00
2025-07-04,B228,"PALMA, PUERTO",BALEARES,3,29.6,0.0,25.9,03:50:00,33.2,09:50:00,20,2.8,7.8,14:10,,1020.5,07:00:00,1018.0,,66.0,79.0,03:50:00,43.0,09:30:00
2025-07-05,B228,"PALMA, PUERTO",BALEARES,3,31.0,0.0,26.2,04:10:00,35.7,12:50:00,22,1.9,6.9,15:40,,1018.0,00:00:00,1014.4,18:00:00,52.0,81.0,21:10:00,35.0,14:00:00
2025-07-06,B228,"PALMA, PUERTO",BALEARES,3,29.2,0.0,26.3,04:40:00,32.0,13:30:00,20,2.5,7.5,14:10,,1014.9,00:00:00,1009.6,18:00:00,64.0,82.0,21:00:00,56.0,13:20:00
2025-07-07,B228,"PALMA, PUERTO",BALEARES,3,29.2,0.0,26.7,04:00:00,31.8,11:40:00,06,2.2,8.9,23:40,11.6,1012.0,,1008.9,17:00:00,75.0,84.0,,62.0,09:10:00
2025-07-08,B228,"PALMA, PUERTO",BALEARES,3,26.4,0.0,24.0,23:50:00,28.7,15:00:00,99,2.5,10.8,Varias,0.9,1017.6,,1011.8,00:00:00,60.0,83.0,01:00:00,52.0,15:20:00
2025-07-09,B228,"PALMA, PUERTO",BALEARES,3,26.2,9.2,23.0,03:50:00,29.3,10:00:00,20,1.9,6.9,13:20,12.9,1018.6,,1017.1,,59.0,76.0,03:40:00,48.0,09:30:00
2025-07-10,B228,"PALMA, PUERTO",BALEARES,3,26.8,0.1,22.5,06:00:00,31.0,15:40:00,01,2.2,8.1,05:40,10.0,1019.9,06:00:00,1014.6,17:00:00,72.0,94.0,06:20:00,44.0,15:50:00
2025-07-11,B228,"PALMA, PUERTO",BALEARES,3,27.8,0.0,25.3,04:30:00,30.2,13:10:00,19,1.9,6.1,13:20,,1015.4,00:00:00,1011.4,18:00:00,74.0,87.0,03:30:00,69.0,11:10:00
2025-07-12,B228,"PALMA, PUERTO",BALEARES,3,27.4,0.0,24.7,04:30:00,30.2,10:50:00,18,2.2,8.3,12:10,,1011.6,00:00:00,1008.4,17:00:00,71.0,82.0,15:10:00,66.0,13:20:00
2025-07-13,B228,"PALMA, PUERTO",BALEARES,3,28.4,0.0,25.0,03:00:00,31.9,11:30:00,19,2.2,8.6,13:50,,1017.4,23:00:00,1010.8,02:00:00,60.0,85.0,22:10:00,33.0,11:40:00
2025-07-14,B228,"PALMA, PUERTO",BALEARES,3,29.1,0.0,25.3,04:30:00,32.9,10:40:00,19,2.5,7.8,15:40,10.2,1019.8,12:00:00,1016.3,17:00:00,62.0,87.0,03:10:00,45.0,17:20:00
2025-07-15,B228,"PALMA, PUERTO",BALEARES,3,30.3,0.0,26.1,03:50:00,34.5,10:50:00,21,2.2,7.5,13:50,12.1,1018.8,23:00:00,1016.5,18:00:00,60.0,80.0,22:40:00,39.0,10:30:00
2025-07-16,B228,"PALMA, PUERTO",BALEARES,3,28.4,0.0,25.9,03:30:00,31.0,08:50:00,19,3.1,8.6,13:00,12.8,1019.0,,1015.9,18:00:00,73.0,85.0,,52.0,09:40:00
2025-07-17,B228,"PALMA, PUERTO",BALEARES,3,28.0,0.0,24.7,04:50:00,31.4,14:20:00,21,1.9,6.4,11:40,13.2,1016.2,00:00:00,1012.7,20:00:00,74.0,89.0,03:10:00,63.0,14:10:00
2025-07-18,B228,"PALMA, PUERTO",BALEARES,3,28.3,0.0,25.0,03:20:00,31.6,12:30:00,20,1.9,4.4,12:10,,1012.8,00:00:00,1008.6,18:00:00,75.0,83.0,19:20:00,66.0,00:00:00
2025-07-19,B228,"PALMA, PUERTO",BALEARES,3,31.0,0.0,26.5,05:00:00,35.6,14:50:00,06,2.2,10.0,23:10,,1008.9,,1005.9,05:00:00,60.0,87.0,23:30:00,37.0,17:10:00
2025-07-20,B228,"PALMA, PUERTO",BALEARES,3,28.6,0.0,25.9,03:40:00,31.2,13:30:00,22,2.5,8.3,11:50,,1008.6,,1006.2,18:00:00,79.0,91.0,04:30:00,71.0,12:20:00
2025-07-21,B228,"PALMA, PUERTO",BALEARES,3,30.1,0.0,26.4,23:30:00,33.8,12:00:00,19,2.5,6.9,12:50,12.3,1014.5,23:00:00,1005.8,04:00:00,73.0,91.0,03:50:00,52.0,12:00:00
2025-07-22,B228,"PALMA, PUERTO",BALEARES,3,28.4,0.0,25.0,03:10:00,31.9,10:00:00,19,3.3,8.6,12:00,11.9,1016.5,09:00:00,1014.1,,65.0,82.0,03:10:00,45.0,09:50:00
2025-07-23,B228,"PALMA, PUERTO",BALEARES,3,28.6,0.0,24.7,04:50:00,32.6,11:40:00,20,1.9,7.8,13:00,10.2,1014.1,00:00:00,1010.3,18:00:00,66.0,80.0,,40.0,09:00:00
2025-07-24,B228,"PALMA, PUERTO",BALEARES,3,25.6,5.4,22.5,20:40:00,28.6,10:00:00,06,4.4,11.7,17:00,2.5,1014.2,19:00:00,1009.9,02:00:00,74.0,91.0,19:40:00,65.0,10:10:00
2025-07-25,B228,"PALMA, PUERTO",BALEARES,3,,0.0,20.6,04:00:00,,,06,3.6,12.2,08:40,,1017.3,22:00:00,1012.0,01:00:00,,,,,
2025-07-26,B228,"PALMA, PUERTO",BALEARES,3,27.6,0.0,23.4,02:30:00,31.8,13:00:00,23,2.2,9.4,13:40,,1018.4,22:00:00,1016.0,03:00:00,61.0,79.0,23:40:00,49.0,14:40:00
2025-07-27,B228,"PALMA, PUERTO",BALEARES,3,27.2,0.0,23.5,05:00:00,31.0,13:40:00,21,2.2,8.3,14:10,,1017.9,00:00:00,1014.2,18:00:00,65.0,85.0,03:30:00,53.0,12:40:00
2025-07-28,B228,"PALMA, PUERTO",BALEARES,3,27.6,0.0,24.2,05:00:00,31.1,12:00:00,04,2.8,10.0,16:30,9.3,1017.3,23:00:00,1013.1,,66.0,83.0,04:30:00,50.0,17:30:00
2025-07-29,B228,"PALMA, PUERTO",BALEARES,3,26.4,0.0,24.0,23:59:00,28.7,10:50:00,05,1.7,6.4,05:50,,1018.3,23:00:00,1016.0,03:00:00,64.0,70.0,06:40:00,52.0,02:20:00
2025-07-30,B228,"PALMA, PUERTO",BALEARES,3,26.2,0.0,22.3,04:10:00,30.1,11:40:00,20,2.5,6.7,12:40,,1019.6,23:00:00,1017.2,03:00:00,61.0,85.0,03:50:00,45.0,11:10:00
2025-07-31,B228,"PALMA, PUERTO",BALEARES,3,26.6,0.0,22.7,04:50:00,30.6,09:10:00,22,1.9,7.5,15:10,,1019.5,,1016.2,19:00:00,64.0,86.0,03:00:00,42.0,09:00:00
2025-08-01,B228,"PALMA, PUERTO",BALEARES,3,26.8,0.0,22.6,05:30:00,31.1,10:30:00,19,2.5,7.5,12:00,,1016.3,00:00:00,1012.5,18:00:00,62.0,72.0,,38.0,10:20:00
2025-08-02,B228,"PALMA, PUERTO",BALEARES,3,27.0,0.0,24.0,05:20:00,30.0,11:20:00,20,2.5,6.7,12:10,,1015.6,23:00:00,1012.9,02:00:00,69.0,80.0,04:50:00,59.0,10:50:00
2025-08-03,B228,"PALMA, PUERTO",BALEARES,3,27.5,0.0,24.0,23:50:00,31.0,10:20:00,18,2.2,6.7,15:00,,1020.5,23:00:00,1014.8,03:00:00,66.0,82.0,04:40:00,56.0,10:00:00
2025-08-04,B228,"PALMA, PUERTO",BALEARES,3,26.4,0.0,22.2,04:20:00,30.6,12:10:00,19,2.5,8.1,14:00,,1021.4,,1019.3,,59.0,81.0,03:30:00,39.0,09:50:00
2025-08-05,B228,"PALMA, PUERTO",BALEARES,3,25.9,0.0,22.1,04:20:00,29.7,12:00:00,18,2.5,8.3,14:40,11.4,1020.0,10:00:00,1018.1,18:00:00,63.0,85.0,02:10:00,52.0,16:00:00
2025-08-06,B228,"PALMA, PUERTO",BALEARES,3,27.6,0.0,23.2,03:40:00,32.1,09:40:00,20,1.4,6.1,12:10,11.1,1019.3,00:00:00,1016.6,17:00:00,58.0,75.0,03:50:00,31.0,08:50:00
2025-08-07,B228,"PALMA, PUERTO",BALEARES,3,27.6,0.0,23.7,05:10:00,31.6,09:40:00,19,1.7,6.7,12:50,11.4,1018.1,23:00:00,1016.4,04:00:00,57.0,75.0,15:10:00,37.0,08:40:00
2025-08-08,B228,"PALMA, PUERTO",BALEARES,3,28.6,0.0,24.1,05:00:00,33.0,09:30:00,23,1.9,6.9,12:30,,1018.7,10:00:00,1016.9,17:00:00,57.0,71.0,17:10:00,30.0,09:30:00
2025-08-09,B228,"PALMA, PUERTO",BALEARES,3,27.9,0.0,24.0,05:00:00,31.8,10:10:00,99,2.5,7.2,Varias,,1019.7,21:00:00,1017.1,03:00:00,73.0,87.0,23:40:00,49.0,10:00:00
2025-08-10,B228,"PALMA, PUERTO",BALEARES,3,28.8,0.0,23.7,05:00:00,33.9,14:40:00,19,1.7,6.9,14:50,,1020.0,09:00:00,1016.5,17:00:00,53.0,89.0,02:50:00,31.0,15:30:00
2025-08-11,B228,"PALMA, PUERTO",BALEARES,3,28.9,0.0,25.3,05:30:00,32.5,11:30:00,19,2.5,8.6,13:30,,1017.5,00:00:00,1013.9,18:00:00,67.0,84.0,22:40:00,60.0,11:20:00
2025-08-12,B228,"PALMA, PUERTO",BALEARES,3,29.2,0.0,25.7,05:30:00,32.7,12:20:00,19,1.9,7.5,11:30,11.5,1015.7,09:00:00,1013.0,17:00:00,75.0,88.0,04:00:00,61.0,
2025-08-13,B228,"PALMA, PUERTO",BALEARES,3,29.0,0.0,25.4,04:30:00,32.7,15:00:00,26,1.9,7.2,12:20,11.5,1015.3,,1013.5,17:00:00,71.0,90.0,20:10:00,49.0,15:10:00
2025-08-14,B228,"PALMA, PUERTO",BALEARES,3,30.5,0.0,25.3,03:30:00,35.7,15:00:00,22,1.9,7.2,12:30,,1017.3,,1014.0,17:00:00,52.0,74.0,03:20:00,28.0,16:10:00
2025-08-15,B228,"PALMA, PUERTO",BALEARES,3,30.9,0.0,25.2,04:50:00,36.6,13:50:00,21,1.7,4.7,12:30,,1018.2,10:00:00,1016.0,15:00:00,57.0,78.0,05:00:00,29.0,13:50:00
2025-08-16,B228,"PALMA, PUERTO",BALEARES,3,30.2,0.0,25.6,05:30:00,34.8,11:10:00,20,1.4,7.8,13:00,,1017.0,00:00:00,1013.9,17:00:00,64.0,90.0,23:59:00,42.0,10:30:00
2025-08-17,B228,"PALMA, PUERTO",BALEARES,3,31.6,0.0,26.0,04:40:00,37.2,12:20:00,10,1.4,5.3,16:10,,1014.5,00:00:00,1011.0,15:00:00,63.0,90.0,,40.0,12:30:00
2025-08-18,B228,"PALMA, PUERTO",BALEARES,3,29.8,0.0,25.6,05:30:00,33.9,11:50:00,35,1.7,6.1,21:20,,1013.0,20:00:00,1011.0,16:00:00,68.0,89.0,03:20:00,41.0,10:50:00
2025-08-19,B228,"PALMA, PUERTO",BALEARES,3,30.6,0.0,27.0,23:20:00,34.2,15:20:00,11,1.7,8.3,14:20,3.0,1013.8,07:00:00,1007.6,,60.0,85.0,22:30:00,36.0,13:30:00
2025-08-20,B228,"PALMA, PUERTO",BALEARES,3,28.5,0.0,24.9,05:10:00,32.1,11:40:00,05,1.9,7.2,16:50,8.5,1010.4,23:00:00,1006.1,03:00:00,73.0,84.0,02:40:00,59.0,11:30:00
2025-08-21,B228,"PALMA, PUERTO",BALEARES,3,27.9,0.0,23.6,03:40:00,32.2,13:50:00,32,1.7,9.7,15:30,11.2,1014.4,23:00:00,1009.3,04:00:00,52.0,79.0,06:20:00,31.0,13:50:00
2025-08-22,B228,"PALMA, PUERTO",BALEARES,3,26.8,0.0,23.9,05:20:00,29.7,12:40:00,21,1.9,9.7,10:50,,1015.8,23:00:00,1013.5,16:00:00,65.0,78.0,21:30:00,49.0,00:10:00
2025-08-23,B228,"PALMA, PUERTO",BALEARES,3,27.0,0.0,24.0,05:10:00,30.1,12:50:00,19,2.5,7.5,13:40,,1016.4,10:00:00,1013.7,17:00:00,73.0,86.0,,63.0,11:50:00
2025-08-24,B228,"PALMA, PUERTO",BALEARES,3,28.0,0.0,24.8,04:40:00,31.3,12:50:00,17,1.7,7.5,13:20,,1015.8,,1014.0,18:00:00,72.0,83.0,,55.0,12:30:00
2025-08-25,B228,"PALMA, PUERTO",BALEARES,3,29.4,0.0,25.8,06:00:00,32.9,13:20:00,08,1.9,7.2,10:50,,1017.8,10:00:00,1013.8,,54.0,82.0,00:10:00,29.0,23:59:00
2025-08-26,B228,"PALMA, PUERTO",BALEARES,3,31.0,0.0,26.7,05:00:00,35.4,10:00:00,23,0.6,6.7,15:30,9.6,1013.8,00:00:00,1008.7,,57.0,81.0,23:30:00,23.0,09:30:00
2025-08-27,B228,"PALMA, PUERTO",BALEARES,3,30.5,0.1,26.8,05:40:00,34.2,13:00:00,36,2.2,8.6,10:00,6.5,1009.2,00:00:00,1003.5,18:00:00,66.0,85.0,22:50:00,51.0,12:30:00
2025-08-28,B228,"PALMA, PUERTO",BALEARES,3,29.4,0.0,25.2,23:59:00,33.6,11:10:00,34,2.2,14.2,11:30,8.9,1010.7,23:00:00,1004.5,04:00:00,71.0,86.0,01:50:00,50.0,15:30:00
2025-08-29,B228,"PALMA, PUERTO",BALEARES,3,27.6,0.0,24.4,04:50:00,30.8,14:40:00,19,2.2,8.6,12:50,,1012.1,22:00:00,1008.9,16:00:00,64.0,78.0,00:00:00,51.0,14:40:00
2025-08-30,B228,"PALMA, PUERTO",BALEARES,3,26.8,0.0,22.1,05:30:00,31.6,12:00:00,20,1.9,7.8,11:00,,1014.2,09:00:00,1011.8,02:00:00,61.0,74.0,02:00:00,45.0,11:50:00
2025-08-31,B228,"PALMA, PUERTO",BALEARES,3,26.8,0.0,23.6,04:20:00,30.0,10:50:00,99,1.7,5.8,Varias,,1013.6,00:00:00,1008.1,,72.0,86.0,23:20:00,65.0,13:50:00
2025-09-01,B228,"PALMA, PUERTO",BALEARES,3,27.6,0.0,23.1,23:59:00,32.1,14:20:00,36,1.4,9.2,09:20,,1014.8,,1006.0,05:00:00,59.0,90.0,03:50:00,31.0,14:00:00
2025-09-02,B228,"PALMA, PUERTO",BALEARES,3,26.4,0.0,22.2,03:30:00,30.7,12:00:00,19,1.9,7.8,13:00,9.4,1017.1,22:00:00,1014.7,03:00:00,54.0,76.0,,32.0,12:30:00
2025-09-03,B228,"PALMA, PUERTO",BALEARES,3,26.1,0.0,22.6,05:00:00,29.6,12:40:00,22,1.9,6.1,13:40,10.5,1017.2,10:00:00,1014.0,18:00:00,67.0,86.0,,57.0,
2025-09-04,B228,"PALMA, PUERTO",BALEARES,3,26.4,0.0,22.7,05:40:00,30.0,13:40:00,18,1.9,6.4,11:40,10.7,1016.9,,1013.4,04:00:00,66.0,84.0,,54.0,09:30:00
2025-09-05,B228,"PALMA, PUERTO",BALEARES,3,27.5,0.0,23.9,03:50:00,31.1,12:30:00,05,3.9,9.2,13:10,9.8,1019.9,23:00:00,1016.6,01:00:00,67.0,85.0,01:00:00,55.0,13:20:00
2025-09-06,B228,"PALMA, PUERTO",BALEARES,3,28.4,0.0,23.9,06:00:00,33.0,13:40:00,13,1.9,6.4,13:10,,1019.5,00:00:00,1014.6,19:00:00,65.0,77.0,21:00:00,43.0,13:10:00
2025-09-07,B228,"PALMA, PUERTO",BALEARES,3,28.6,0.0,25.5,04:00:00,31.6,12:00:00,22,1.4,7.8,15:00,,1015.6,03:00:00,1013.0,17:00:00,75.0,89.0,19:50:00,62.0,12:30:00
2025-09-08,B228,"PALMA, PUERTO",BALEARES,3,29.4,18.3,25.8,03:40:00,32.9,14:50:00,17,1.7,6.4,17:00,3.9,1014.8,09:00:00,1011.6,,80.0,87.0,,61.0,14:40:00
2025-09-09,B228,"PALMA, PUERTO",BALEARES,3,23.8,26.8,20.3,19:00:00,27.4,00:30:00,29,0.3,17.2,01:10,0.3,1013.4,01:00:00,1010.9,15:00:00,92.0,99.0,01:10:00,81.0,08:10:00
2025-09-10,B228,"PALMA, PUERTO",BALEARES,3,25.2,0.0,21.3,00:30:00,29.1,12:30:00,22,1.1,9.2,13:40,8.7,1014.4,,1010.6,,72.0,94.0,,47.0,15:50:00
2025-09-11,B228,"PALMA, PUERTO",BALEARES,3,26.8,0.0,22.2,03:50:00,31.4,13:20:00,22,1.9,7.2,13:20,10.2,1018.8,,1014.1,03:00:00,61.0,90.0,,38.0,15:20:00
2025-09-12,B228,"PALMA, PUERTO",BALEARES,3,25.7,0.0,21.9,02:50:00,29.5,09:30:00,19,1.9,6.7,11:00,9.9,1020.0,10:00:00,1018.0,03:00:00,75.0,85.0,,67.0,09:40:00
2025-09-13,B228,"PALMA, PUERTO",BALEARES,3,26.8,0.0,23.8,04:30:00,29.7,12:50:00,18,1.7,6.1,13:20,,1019.1,00:00:00,1015.7,16:00:00,78.0,87.0,,69.0,09:20:00
2025-09-14,B228,"PALMA, PUERTO",BALEARES,3,26.6,0.0,22.5,03:10:00,30.8,11:40:00,20,2.2,6.7,12:50,,1021.0,,1016.9,02:00:00,77.0,90.0,01:50:00,59.0,11:00:00
2025-09-15,B228,"PALMA, PUERTO",BALEARES,3,27.2,0.0,24.2,06:00:00,30.1,10:50:00,17,1.7,6.1,12:20,,1021.0,08:00:00,1019.0,16:00:00,77.0,90.0,,55.0,10:40:00
2025-09-16,B228,"PALMA, PUERTO",BALEARES,3,27.5,0.0,23.5,02:50:00,31.5,11:30:00,20,2.2,7.5,12:50,10.1,1022.2,10:00:00,1019.9,04:00:00,76.0,91.0,01:10:00,55.0,11:00:00
2025-09-17,B228,"PALMA, PUERTO",BALEARES,3,26.8,0.0,23.2,06:00:00,30.3,13:00:00,22,1.7,7.2,14:20,9.2,1022.4,,1020.8,15:00:00,77.0,93.0,02:40:00,67.0,
2025-09-18,B228,"PALMA, PUERTO",BALEARES,3,26.4,0.0,22.7,06:00:00,30.1,11:40:00,20,2.2,7.2,12:30,10.0,1023.3,,1021.3,04:00:00,73.0,93.0,,64.0,10:40:00
2025-09-19,B228,"PALMA, PUERTO",BALEARES,3,26.3,0.0,22.9,04:00:00,29.7,12:10:00,20,2.2,6.4,17:20,9.5,1023.8,10:00:00,1021.8,16:00:00,73.0,88.0,04:00:00,60.0,10:40:00
2025-09-20,B228,"PALMA, PUERTO",BALEARES,3,27.2,0.0,23.7,06:00:00,30.6,11:00:00,05,2.2,7.2,20:10,,1022.2,00:00:00,1015.4,,73.0,85.0,,58.0,10:50:00
2025-09-21,B228,"PALMA, PUERTO",BALEARES,3,26.3,2.3,23.6,23:59:00,29.0,13:10:00,33,1.9,9.2,23:59,,1015.5,00:00:00,1009.7,,81.0,88.0,19:30:00,69.0,08:40:00
2025-09-22,B228,"PALMA, PUERTO",BALEARES,3,24.6,0.0,20.9,00:30:00,28.3,12:40:00,33,1.9,11.1,00:10,8.1,1014.7,22:00:00,1009.7,03:00:00,69.0,88.0,,50.0,12:40:00
2025-09-23,B228,"PALMA, PUERTO",BALEARES,3,21.6,0.5,18.4,23:59:00,24.9,12:50:00,08,2.5,8.1,13:00,5.2,1017.9,23:00:00,1013.2,05:00:00,67.0,79.0,05:20:00,56.0,11:20:00
2025-09-24,B228,"PALMA, PUERTO",BALEARES,3,21.2,0.0,17.1,03:40:00,25.2,12:50:00,32,1.9,7.2,09:00,9.9,1019.3,,1017.4,15:00:00,48.0,83.0,03:20:00,36.0,16:10:00
2025-09-25,B228,"PALMA, PUERTO",BALEARES,3,21.7,0.0,16.6,02:30:00,26.8,11:50:00,01,2.2,8.3,15:50,9.5,1019.1,,1016.3,16:00:00,57.0,80.0,,35.0,12:50:00
2025-09-26,B228,"PALMA, PUERTO",BALEARES,3,22.2,0.0,17.5,06:00:00,26.9,12:50:00,19,1.7,6.7,15:20,9.7,1019.0,00:00:00,1016.9,15:00:00,58.0,83.0,05:20:00,35.0,13:10:00
2025-09-27,B228,"PALMA, PUERTO",BALEARES,3,22.5,0.0,18.2,05:30:00,26.8,14:10:00,19,1.9,7.2,11:30,,1019.0,,1017.1,,74.0,87.0,05:50:00,60.0,11:10:00
2025-09-28,B228,"PALMA, PUERTO",BALEARES,3,24.3,0.1,20.9,03:50:00,27.7,13:20:00,99,0.8,4.2,13:50,,1017.2,00:00:00,1013.8,16:00:00,71.0,90.0,03:20:00,58.0,15:20:00
2025-09-29,B228,"PALMA, PUERTO",BALEARES,3,25.4,5.3,21.6,04:00:00,29.3,11:10:00,18,3.3,8.6,11:50,,1017.9,21:00:00,1015.0,,74.0,88.0,23:50:00,51.0,11:00:00
2025-09-30,B228,"PALMA, PUERTO",BALEARES,3,21.7,0.5,18.1,23:59:00,25.3,12:50:00,06,1.7,8.1,02:50,0.0,1019.8,21:00:00,1016.2,02:00:00,71.0,94.0,02:50:00,57.0,12:40:00
2025-10-01,B228,"PALMA, PUERTO",BALEARES,3,22.3,0.0,17.6,05:00:00,27.0,13:20:00,08,1.1,5.6,18:30,8.7,,,,,64.0,82.0,04:20:00,51.0,10:50:00
2025-10-02,B228,"PALMA, PUERTO",BALEARES,3,21.9,0.0,17.6,05:50:00,26.2,12:30:00,22,1.7,6.4,13:30,8.8,1022.0,08:00:00,1020.1,15:00:00,60.0,76.0,,44.0,10:50:00
2025-10-03,B228,"PALMA, PUERTO",BALEARES,3,22.8,0.0,18.7,04:50:00,26.9,12:30:00,20,1.7,7.8,11:10,5.8,1021.2,01:00:00,1018.5,15:00:00,75.0,89.0,04:40:00,63.0,10:30:00
2025-10-04,B228,"PALMA, PUERTO",BALEARES,3,23.6,0.0,20.4,06:00:00,26.8,12:50:00,20,1.7,8.1,Varias,,1019.4,00:00:00,1015.8,,74.0,94.0,06:00:00,59.0,12:30:00
2025-10-05,B228,"PALMA, PUERTO",BALEARES,3,19.7,0.0,17.7,23:59:00,21.7,04:50:00,99,3.3,11.1,Varias,,1023.4,,1015.0,02:00:00,64.0,92.0,00:30:00,55.0,13:20:00
2025-10-06,B228,"PALMA, PUERTO",BALEARES,3,20.9,0.0,17.0,02:50:00,24.8,12:40:00,20,1.7,6.9,15:40,8.3,1025.2,09:00:00,1022.5,18:00:00,65.0,85.0,22:50:00,51.0,11:40:00
2025-10-07,B228,"PALMA, PUERTO",BALEARES,3,22.2,0.0,17.6,04:40:00,26.8,13:40:00,19,1.4,8.6,12:30,8.9,1022.9,00:00:00,1020.4,16:00:00,70.0,94.0,,52.0,13:40:00
2025-10-08,B228,"PALMA, PUERTO",BALEARES,3,21.8,0.0,18.1,05:20:00,25.5,11:30:00,17,1.4,11.1,16:40,8.9,1021.3,00:00:00,1018.5,15:00:00,72.0,91.0,04:20:00,58.0,11:20:00
2025-10-09,B228,"PALMA, PUERTO",BALEARES,3,23.2,0.0,19.1,03:00:00,27.4,12:20:00,05,3.1,10.3,23:59,6.0,1021.5,20:00:00,1018.0,14:00:00,65.0,86.0,02:50:00,46.0,13:10:00
2025-10-10,B228,"PALMA, PUERTO",BALEARES,3,23.7,5.1,20.7,05:20:00,26.7,13:40:00,,4.2,,,8.3,,,,,66.0,,,,
2025-10-11,B228,"PALMA, PUERTO",BALEARES,3,22.0,7.1,19.6,09:20:00,24.5,13:30:00,04,2.5,9.4,15:50,,1023.5,08:00:00,1021.0,,84.0,95.0,06:10:00,76.0,13:20:00
2025-10-12,B228,"PALMA, PUERTO",BALEARES,3,21.6,28.0,18.4,09:50:00,24.7,14:40:00,32,1.7,10.8,09:50,,1021.5,10:00:00,1018.2,,82.0,96.0,10:10:00,71.0,14:10:00
2025-10-13,B228,"PALMA, PUERTO",BALEARES,3,24.1,10.0,21.5,04:40:00,26.7,13:10:00,07,1.9,7.5,22:00,0.6,1018.2,00:00:00,1015.4,22:00:00,82.0,95.0,23:30:00,73.0,12:50:00
2025-10-14,B228,"PALMA, PUERTO",BALEARES,3,24.2,0.0,19.0,04:20:00,29.4,13:20:00,06,0.8,7.5,17:40,6.8,1017.5,23:00:00,1014.9,06:00:00,70.0,92.0,03:00:00,51.0,12:30:00
2025-10-15,B228,"PALMA, PUERTO",BALEARES,3,22.0,18.0,18.4,23:59:00,25.5,14:20:00,30,0.3,7.2,11:50,5.2,1018.1,,1016.2,05:00:00,80.0,94.0,,63.0,14:20:00
2025-10-16,B228,"PALMA, PUERTO",BALEARES,3,22.1,0.3,17.3,04:00:00,26.9,13:00:00,07,0.8,5.6,15:10,6.2,1018.0,09:00:00,1016.0,14:00:00,75.0,92.0,01:20:00,49.0,12:50:00
