fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2024-01-05,B228,"PALMA, PUERTO",BALEARES,3,"14,0","26,8","10,1",Varias,"17,8",13:20,35,"1,4","9,4",20:30,"6,2","1008,6",00,"1000,7",16,76,95,Varias,62,14:30
2024-01-06,B228,"PALMA, PUERTO",BALEARES,3,"12,4","0,0","10,1",00:30,"14,8",13:00,35,"1,7","14,4",11:40,"8,1","1011,5",Varias,"1003,4",00,60,90,04:10,50,13:00
2024-01-07,B228,"PALMA, PUERTO",BALEARES,3,"13,2","0,0","11,3",04:30,"15,1",13:10,32,"3,6","17,5",13:30,"8,2","1013,4",21,"1010,8",13,50,61,Varias,41,14:50
2024-01-08,B228,"PALMA, PUERTO",BALEARES,3,"12,2","0,0","9,6",07:10,"14,7",14:10,31,"1,1","8,1",12:10,"8,1","1019,2",23,"1013,2",00,56,65,19:30,42,14:00
2024-01-09,B228,"PALMA, PUERTO",BALEARES,3,"11,9","0,6","8,2",05:00,"15,6",12:40,32,"1,4","5,8",23:50,"5,1","1021,2",10,"1018,6",04,61,84,23:59,46,13:00
2024-01-10,B228,"PALMA, PUERTO",BALEARES,3,"13,0","22,3","10,8",23:50,"15,2",14:10,35,"1,9","6,4",06:00,"0,7","1019,8",09,"1016,5",24,83,96,23:40,70,04:00
2024-01-11,B228,"PALMA, PUERTO",BALEARES,3,"11,4","5,3","9,7",23:40,"13,1",10:20,32,"1,4","6,9",12:50,"0,3","1022,0",22,"1016,0",03,89,97,03:30,77,11:00
2024-01-12,B228,"PALMA, PUERTO",BALEARES,3,"11,2","0,0","7,4",21:30,"15,1",12:20,35,"0,8","6,1",14:10,"7,2","1026,3",22,"1021,9",00,75,89,07:50,61,14:30
2024-01-13,B228,"PALMA, PUERTO",BALEARES,3,"11,4","0,0","6,4",04:20,"16,5",12:40,22,"1,1","6,4",15:00,"5,7","1026,2",10,"1020,2",24,80,96,06:30,61,12:40
2024-01-14,B228,"PALMA, PUERTO",BALEARES,3,"16,2","0,0","11,2",07:10,"21,2",12:10,26,"1,1","9,7",15:40,"4,7","1020,2",00,"1011,3",24,69,97,07:10,41,Varias
2024-01-15,B228,"PALMA, PUERTO",BALEARES,3,"15,8","0,0","12,6",04:10,"19,1",12:20,24,"1,1","6,1",15:20,"0,2","1011,5",Varias,"1008,2",16,74,91,Varias,52,00:00
2024-01-16,B228,"PALMA, PUERTO",BALEARES,3,"17,4",Ip,"12,1",Varias,"22,6",12:50,27,"0,6","8,3",09:50,"4,6","1012,3",11,"1009,7",16,80,95,Varias,49,23:59
2024-01-17,B228,"PALMA, PUERTO",BALEARES,3,"17,5","0,0","15,4",04:00,"19,6",14:40,23,"2,8","15,8",21:50,"3,3","1010,2",00,"1001,6",15,76,93,02:50,49,00:00
2024-01-18,B228,"PALMA, PUERTO",BALEARES,3,"18,6","0,0","16,2",22:00,"21,1",12:50,26,"2,8","12,8",03:20,"7,7","1009,6",10,"1005,8",00,69,85,17:50,49,19:40
2024-01-19,B228,"PALMA, PUERTO",BALEARES,3,"13,3","32,3","9,5",23:40,"17,1",00:00,01,"1,4","10,8",23:00,"0,0","1011,7",11,"1007,7",03,88,95,21:10,71,02:20
2024-01-20,B228,"PALMA, PUERTO",BALEARES,3,"11,8","0,0","8,3",23:59,"15,3",13:10,03,"3,3","13,1",00:40,"6,0","1030,7",23,"1010,9",01,66,93,00:00,51,14:30
2024-01-21,B228,"PALMA, PUERTO",BALEARES,3,"11,4","0,0","6,3",06:50,"16,4",11:30,99,"0,8","4,7",Varias,"4,6","1034,9",22,"1030,6",Varias,70,94,23:55,48,11:30
2024-01-22,B228,"PALMA, PUERTO",BALEARES,3,"11,6","0,0","6,7",05:40,"16,5",13:50,19,"1,1","7,8",14:20,"6,6","1035,0",09,"1032,0",16,83,98,Varias,67,13:20
2024-01-23,B228,"PALMA, PUERTO",BALEARES,3,"14,4","0,0","10,0",06:20,"18,9",14:10,33,"0,8","9,2",14:40,"8,1","1036,6",23,"1033,0",02,87,96,23:50,56,14:00
2024-01-24,B228,"PALMA, PUERTO",BALEARES,3,"16,0","0,0","10,1",06:40,"21,8",13:10,27,"0,6","5,8",12:40,"8,2","1036,4",10,"1033,6",15,82,99,05:30,54,14:50
2024-01-25,B228,"PALMA, PUERTO",BALEARES,3,"14,7","0,0","9,7",06:50,"19,7",14:40,36,"0,6","3,6",20:30,"7,3","1034,3",00,"1028,9",15,90,99,20:50,70,12:20
2024-01-26,B228,"PALMA, PUERTO",BALEARES,3,"16,2","0,0","10,1",06:20,"22,3",12:30,24,"1,1","4,7",13:10,"7,3","1031,2",10,"1028,6",01,74,98,01:40,51,11:50
2024-01-27,B228,"PALMA, PUERTO",BALEARES,3,"15,9","0,0","10,2",06:50,"21,6",12:40,24,"0,6","5,3",14:30,"8,0","1031,0",10,"1028,7",16,67,90,03:00,40,12:40
2024-01-28,B228,"PALMA, PUERTO",BALEARES,3,"16,5","0,0","11,2",06:40,"21,8",13:10,10,"1,1","5,3",16:10,"8,0","1030,8",21,"1028,2",15,74,86,05:30,56,09:10
2024-01-29,B228,"PALMA, PUERTO",BALEARES,3,"16,4","0,0","13,6",23:59,"19,1",13:10,06,"2,2","6,1",11:00,"5,0","1031,7",22,"1029,4",15,72,81,23:30,60,13:10
2024-01-30,B228,"PALMA, PUERTO",BALEARES,3,"16,0","0,0","12,5",05:10,"19,4",13:30,20,"0,8","5,0",Varias,"6,1","1034,0",Varias,"1031,0",03,71,81,00:00,56,13:10
2024-01-31,B228,"PALMA, PUERTO",BALEARES,3,"14,3","0,0","10,9",23:59,"17,7",13:40,22,"1,1","4,2",16:30,"4,7","1035,4",11,"1033,1",Varias,66,85,23:50,54,12:20
2024-02-01,B228,"PALMA, PUERTO",BALEARES,3,"13,2","0,0","8,2",06:20,"18,3",14:10,22,"0,6","5,6",15:00,"7,9","1034,3",10,"1030,3",24,79,94,Varias,59,Varias
2024-02-02,B228,"PALMA, PUERTO",BALEARES,3,"14,4","0,0","9,2",02:40,"19,7",13:20,04,"1,1","8,6",11:30,"8,0","1032,4",22,"1029,6",03,72,91,Varias,51,13:20
2024-02-03,B228,"PALMA, PUERTO",BALEARES,3,"13,4","0,0","8,6",06:30,"18,2",12:20,25,"1,1","7,8",13:40,"7,9","1033,1",10,"1030,8",16,81,96,06:50,66,12:20
2024-02-04,B228,"PALMA, PUERTO",BALEARES,3,"13,8","0,0","9,6",06:40,"17,9",12:10,22,"1,1","8,1",13:00,"8,0","1031,6",00,"1029,0",15,80,96,06:50,64,16:50
2024-02-05,B228,"PALMA, PUERTO",BALEARES,3,"12,9","0,0","8,1",06:10,"17,7",13:00,20,"1,1","6,9",13:20,"7,8","1030,5",00,"1026,0",24,88,95,Varias,72,09:20
2024-02-06,B228,"PALMA, PUERTO",BALEARES,3,"13,6","0,0","9,7",02:20,"17,6",14:10,20,"1,4","5,8",13:40,"2,2","1026,0",00,"1020,7",16,91,95,06:30,76,14:00
2024-02-07,B228,"PALMA, PUERTO",BALEARES,3,"15,2","0,0","9,7",05:10,"20,8",14:10,22,"1,1","7,8",13:30,"8,0","1021,1",00,"1016,8",24,69,95,03:20,43,14:10
2024-02-08,B228,"PALMA, PUERTO",BALEARES,3,"14,8","0,0","10,9",06:50,"18,7",11:20,21,"1,7","7,8",14:50,"7,1","1016,8",00,"1005,7",24,84,94,21:30,64,11:00
2024-02-09,B228,"PALMA, PUERTO",BALEARES,3,"15,0","5,9","13,2",04:30,"16,7",15:40,24,"1,9","10,3",09:40,"0,0","1005,7",00,"989,0",23,84,95,22:20,73,08:50
2024-02-10,B228,"PALMA, PUERTO",BALEARES,3,"16,5","0,0","14,0",23:59,"19,0",13:20,27,"2,8","12,5",13:40,"5,9","1001,2",24,"986,7",04,51,91,01:30,38,20:20
2024-02-11,B228,"PALMA, PUERTO",BALEARES,3,"13,8","0,0","10,5",23:00,"17,0",12:00,99,"1,4","10,3",Varias,"6,1","1009,9",21,"1001,2",00,49,80,23:59,32,11:30
2024-02-12,B228,"PALMA, PUERTO",BALEARES,3,"16,4","0,0","11,1",00:40,"21,7",14:10,27,"2,5","10,8",10:40,"8,3","1016,2",24,"1006,5",06,61,80,00:00,34,20:20
2024-02-13,B228,"PALMA, PUERTO",BALEARES,3,"14,8","0,0","11,4",23:40,"18,1",14:00,35,"1,7","8,1",03:10,"8,5","1024,5",24,"1016,1",00,68,86,23:40,39,03:10
2024-02-14,B228,"PALMA, PUERTO",BALEARES,3,"14,4","0,0","10,3",05:10,"18,5",12:10,21,"0,6","4,7",11:20,"6,6","1026,2",11,"1022,8",24,89,99,19:00,71,09:20
2024-02-15,B228,"PALMA, PUERTO",BALEARES,3,"17,8","0,0","13,1",05:30,"22,6",12:30,10,"1,9","6,1",14:20,"4,3","1023,1",00,"1015,7",23,53,86,23:40,37,08:50
2024-02-16,B228,"PALMA, PUERTO",BALEARES,3,"15,6","0,6","12,8",07:30,"18,5",11:00,34,"1,7","8,3",13:10,"2,5","1022,3",24,"1014,4",04,77,90,02:30,62,19:40
2024-02-17,B228,"PALMA, PUERTO",BALEARES,3,"16,3","0,0","13,4",23:50,"19,2",13:00,06,"3,1","10,3",13:10,"4,6","1031,4",24,"1022,2",03,64,86,07:10,47,13:00
2024-02-18,B228,"PALMA, PUERTO",BALEARES,3,"14,6","0,0","10,4",06:30,"18,8",13:20,23,"0,8","6,4",13:30,"8,9","1034,0",10,"1030,9",16,74,89,23:59,57,11:30
2024-02-19,B228,"PALMA, PUERTO",BALEARES,3,"14,0","0,0","10,8",23:59,"17,3",14:10,23,"0,6","5,0",14:10,"2,9","1031,3",00,"1028,3",16,84,93,04:30,70,09:40
2024-02-20,B228,"PALMA, PUERTO",BALEARES,3,"14,1","0,0","10,0",03:20,"18,2",13:00,09,"1,4","6,4",16:10,"7,4","1028,9",00,"1025,6",15,71,91,02:50,48,23:10
2024-02-21,B228,"PALMA, PUERTO",BALEARES,3,"13,0","0,0","8,3",05:10,"17,7",13:00,20,"1,4","5,8",10:40,"7,9","1027,6",08,"1021,2",24,73,86,23:40,54,09:10
2024-02-22,B228,"PALMA, PUERTO",BALEARES,3,"17,2","0,0","15,5",00:20,"18,8",22:50,25,"1,9","9,2",21:50,"3,8","1021,4",00,"1003,5",24,87,91,04:50,55,22:30
2024-02-23,B228,"PALMA, PUERTO",BALEARES,3,"16,0","0,0","13,6",07:50,"18,4",00:50,30,"2,2","12,2",01:40,"8,7","1008,2",11,"1002,9",01,43,72,02:10,30,14:50
2024-02-24,B228,"PALMA, PUERTO",BALEARES,3,"13,2","1,1","11,2",23:59,"15,1",08:20,33,"1,1","11,7",15:00,"3,3","1014,9",24,"1005,7",06,57,71,09:40,42,18:20
2024-02-25,B228,"PALMA, PUERTO",BALEARES,3,,"0,0",,,"17,2",Varias,26,"1,9","12,8",11:20,"2,3","1015,1",Varias,"1002,6",24,70,,,,
2024-02-26,B228,"PALMA, PUERTO",BALEARES,3,"15,2","4,9","11,9",20:30,"18,6",03:30,27,"1,7","12,5",02:50,"1,8","1002,7",00,"998,4",16,72,88,11:10,53,03:20
2024-02-27,B228,"PALMA, PUERTO",BALEARES,3,"13,3","13,0","10,8",07:00,"15,8",14:50,33,"1,9","13,3",23:10,"2,1","1010,8",21,"1002,2",00,75,88,10:00,51,15:00
2024-02-28,B228,"PALMA, PUERTO",BALEARES,3,"12,1","0,9","9,8",04:40,"14,4",23:00,01,"1,1","9,2",14:10,"1,3","1016,1",12,"1010,6",00,78,92,07:20,53,23:59
2024-02-29,B228,"PALMA, PUERTO",BALEARES,3,"14,6","24,6","11,1",05:20,"18,2",13:10,34,"2,8","8,9",12:50,"8,2","1015,9",00,"1008,3",24,56,84,23:40,29,14:50
2024-03-01,B228,"PALMA, PUERTO",BALEARES,3,"13,4","0,0","9,3",03:50,"17,5",13:50,32,"1,4","12,8",02:50,"9,0","1013,9",11,"1007,0",02,63,91,07:10,34,14:30
2024-03-02,B228,"PALMA, PUERTO",BALEARES,3,"14,2","4,9","10,6",03:40,"17,8",13:30,21,"3,3","11,9",23:10,"7,8","1012,2",00,"1000,2",24,71,90,Varias,53,11:10
2024-03-03,B228,"PALMA, PUERTO",BALEARES,3,"13,9",Ip,"10,6",06:00,"17,2",12:00,22,"2,8","19,7",01:00,"9,1","1010,9",24,"997,3",05,47,90,00:00,35,20:40
2024-03-04,B228,"PALMA, PUERTO",BALEARES,3,"16,0","0,0","12,9",04:50,"19,1",13:00,34,"1,9","11,7",01:30,"7,6","1015,5",24,"1010,8",00,53,72,18:50,34,12:10
2024-03-05,B228,"PALMA, PUERTO",BALEARES,3,"15,4","0,0","11,1",23:20,"19,7",14:20,35,"2,5","10,3",13:00,"9,2","1023,0",24,"1015,5",00,53,75,23:59,38,17:00
2024-03-06,B228,"PALMA, PUERTO",BALEARES,3,"14,0","0,0","8,9",05:20,"19,1",13:00,19,"1,9","6,1",14:00,"9,3","1023,2",01,"1019,4",24,71,84,05:20,48,12:00
2024-03-07,B228,"PALMA, PUERTO",BALEARES,3,"16,0","4,0","11,7",02:30,"20,2",13:20,05,"2,2","11,1",19:30,"8,1","1019,4",00,"1008,6",24,68,82,01:50,45,14:50
2024-03-08,B228,"PALMA, PUERTO",BALEARES,3,"15,7","1,1","12,5",07:50,"18,9",12:10,22,"2,5","11,1",14:00,"7,5","1008,9",00,"1005,4",05,73,94,04:20,39,12:10
2024-03-09,B228,"PALMA, PUERTO",BALEARES,3,"13,4","17,4","11,1",Varias,"15,7",09:40,19,"3,6","14,7",15:50,"0,0","1007,0",00,"995,9",19,86,93,Varias,73,09:00
2024-03-10,B228,"PALMA, PUERTO",BALEARES,3,"14,7","0,0","11,3",22:40,"18,1",13:30,27,"3,1","15,3",03:50,"8,6","1006,1",24,"997,6",00,53,75,00:20,43,10:50
2024-03-11,B228,"PALMA, PUERTO",BALEARES,3,"15,6","0,0","12,4",06:30,"18,7",14:20,34,"1,9","12,2",23:00,"8,6","1018,7",24,"1006,1",00,51,69,03:50,34,16:00
2024-03-12,B228,"PALMA, PUERTO",BALEARES,3,"13,6","0,0","9,9",23:59,"17,4",11:40,31,"2,2","9,7",00:50,"9,7","1022,3",21,"1017,9",01,64,72,23:59,42,00:10
2024-03-13,B228,"PALMA, PUERTO",BALEARES,3,"12,8","0,0","8,3",04:00,"17,2",14:00,19,"1,4","4,7",11:40,"6,8","1021,2",00,"1016,6",16,66,88,22:20,48,15:30
2024-03-14,B228,"PALMA, PUERTO",BALEARES,3,"13,7","0,0","9,8",06:20,"17,6",13:30,18,"1,7","5,6",13:20,"9,3","1019,6",11,"1017,2",02,80,93,06:20,67,13:30
2024-03-15,B228,"PALMA, PUERTO",BALEARES,3,"16,3","0,0","12,7",00:40,"19,9",13:00,20,"0,6","5,3",11:30,"9,5","1022,3",24,"1017,8",Varias,78,92,Varias,61,19:10
2024-03-16,B228,"PALMA, PUERTO",BALEARES,3,"15,4","0,0","12,1",05:10,"18,7",14:10,20,"1,1","5,8",12:40,,"1025,1",10,"1021,7",00,88,95,18:30,66,09:00
2024-03-17,B228,"PALMA, PUERTO",BALEARES,3,"14,9","0,0","12,7",03:20,"17,1",13:50,22,"1,4","5,8",12:30,"5,9","1024,2",00,"1019,4",24,91,99,Varias,77,23:59
2024-03-18,B228,"PALMA, PUERTO",BALEARES,3,"17,2","0,0","11,3",04:50,"23,0",11:30,24,"1,1","5,0",13:00,"7,7","1019,5",00,"1015,6",15,67,86,23:10,37,11:30
2024-03-19,B228,"PALMA, PUERTO",BALEARES,3,"16,4","0,0","12,1",05:40,"20,6",11:50,22,"1,1","5,8",13:40,"6,7","1017,9",22,"1015,5",16,63,83,02:20,50,10:10
2024-03-20,B228,"PALMA, PUERTO",BALEARES,3,"18,8","0,0","14,4",02:50,"23,2",12:40,06,"2,2","6,4",18:00,"7,2","1019,9",23,"1015,4",04,59,81,23:59,48,12:20
2024-03-21,B228,"PALMA, PUERTO",BALEARES,3,"19,2","0,0","14,5",05:40,"23,8",13:30,04,"2,2","6,4",09:00,"7,3","1022,9",10,"1019,6",00,71,89,06:40,56,Varias
2024-03-22,B228,"PALMA, PUERTO",BALEARES,3,"19,6","0,0","13,4",02:50,"25,7",12:20,21,"1,4","6,1",15:30,"9,3","1021,0",00,"1017,4",Varias,59,81,23:50,38,12:10
2024-03-23,B228,"PALMA, PUERTO",BALEARES,3,"18,4","0,0","13,8",02:40,"22,9",11:10,05,"1,9","8,1",15:40,"8,2","1019,8",10,"1016,5",02,74,87,Varias,45,11:00
2024-03-24,B228,"PALMA, PUERTO",BALEARES,3,"16,2","0,3","13,8",21:30,"18,7",14:10,05,"2,8","8,1",09:50,"1,4","1017,4",00,"1011,7",18,71,77,06:50,48,02:50
2024-03-25,B228,"PALMA, PUERTO",BALEARES,3,"15,8","3,4","13,2",03:30,"18,4",10:40,04,"1,9","9,2",08:10,"2,2","1012,6",00,"994,6",24,69,87,Varias,62,09:00
2024-03-26,B228,"PALMA, PUERTO",BALEARES,3,"14,8","2,7","11,5",Varias,"18,0",11:00,21,"1,1","11,1",20:30,"2,1","996,1",24,"991,2",06,75,95,00:50,50,09:10
2024-03-27,B228,"PALMA, PUERTO",BALEARES,3,"14,1","0,5","9,8",05:20,"18,4",12:30,26,"2,5","12,5",02:30,"9,5","1000,4",20,"994,3",04,62,86,05:30,38,11:10
2024-03-28,B228,"PALMA, PUERTO",BALEARES,3,"18,6","0,0","16,1",05:10,"21,0",12:20,26,"2,8","11,4",02:40,"8,5","1006,5",15,"999,9",01,77,84,23:00,61,12:20
2024-03-29,B228,"PALMA, PUERTO",BALEARES,3,"18,4","0,0","15,2",02:20,"21,7",12:10,17,"1,4","6,7",15:10,"7,2","1005,6",00,"996,7",17,70,86,01:50,45,12:00
2024-03-30,B228,"PALMA, PUERTO",BALEARES,3,"16,2","1,5","14,0",05:30,"18,3",12:30,22,"3,1","13,3",14:30,"4,9","1000,6",10,"997,6",02,66,87,22:40,56,09:50
2024-03-31,B228,"PALMA, PUERTO",BALEARES,3,"16,8","0,9","14,4",19:20,"19,2",14:10,21,"2,8","15,6",00:50,"2,8","1005,2",Varias,"998,2",03,80,86,17:00,56,23:50
2024-04-01,B228,"PALMA, PUERTO",BALEARES,3,"16,0","0,0","13,3",06:10,"18,8",13:00,26,"2,5","14,2",11:00,"10,9","1017,8",24,"1005,0",00,53,72,19:40,42,12:50
2024-04-02,B228,"PALMA, PUERTO",BALEARES,3,"16,0","0,0","12,7",05:40,"19,4",13:00,19,"1,9","6,9",12:20,"8,2","1020,8",Varias,"1017,6",21,61,82,23:30,51,00:00
2024-04-03,B228,"PALMA, PUERTO",BALEARES,3,"17,2","0,0","12,1",05:40,"22,3",13:40,22,"1,4","7,2",10:10,"10,8","1021,0",22,"1016,5",03,59,93,05:30,33,17:40
2024-04-04,B228,"PALMA, PUERTO",BALEARES,3,"16,0","0,0","12,1",04:40,"19,9",13:30,17,"1,4","5,8",10:20,"8,6","1021,3",10,"1019,3",Varias,86,92,Varias,70,13:30
2024-04-05,B228,"PALMA, PUERTO",BALEARES,3,"19,0","0,0","13,8",06:00,"24,3",10:30,22,"1,1","6,4",17:00,"9,8","1021,1",09,"1017,9",18,58,85,00:20,29,09:50
2024-04-06,B228,"PALMA, PUERTO",BALEARES,3,"22,2","0,0","15,4",00:50,"28,9",11:00,08,"0,6","5,3",19:40,"9,6","1019,3",00,"1016,8",15,43,78,00:10,31,Varias
2024-04-07,B228,"PALMA, PUERTO",BALEARES,3,"23,9","0,0","19,8",06:00,"28,0",11:30,34,"1,1","6,1",00:10,,"1018,0",00,"1012,3",23,41,51,06:40,31,12:00
2024-04-08,B228,"PALMA, PUERTO",BALEARES,3,"21,3","0,0","17,7",20:00,"24,9",14:40,24,"1,9","9,4",13:40,"5,8","1013,0",23,"1008,9",15,65,94,Varias,35,02:50
2024-04-09,B228,"PALMA, PUERTO",BALEARES,3,"16,8","0,0","13,7",23:59,"20,0",00:50,34,"2,2","13,3",09:00,"10,9","1027,6",22,"1011,6",00,43,94,00:00,36,14:50
2024-04-10,B228,"PALMA, PUERTO",BALEARES,3,"17,0","0,0","12,8",05:40,"21,1",14:30,33,"2,2","8,3",18:30,"11,4","1027,2",23,"1022,8",16,43,73,04:50,21,15:30
2024-04-11,B228,"PALMA, PUERTO",BALEARES,3,"15,6","0,0","11,8",04:20,"19,5",11:30,35,"3,9","13,6",12:40,"11,7","1030,1",23,"1025,8",04,49,74,00:50,39,12:40
2024-04-12,B228,"PALMA, PUERTO",BALEARES,3,"17,2","0,0","11,6",03:20,"22,9",15:00,36,"2,2","9,2",11:30,"9,3","1030,1",09,"1027,2",16,52,82,03:20,36,13:00
2024-04-13,B228,"PALMA, PUERTO",BALEARES,3,"18,4","0,0","12,3",04:40,"24,4",13:10,99,"1,1","6,4",Varias,"11,5","1028,2",00,"1024,5",18,50,83,18:30,35,11:40
2024-04-14,B228,"PALMA, PUERTO",BALEARES,3,"21,0","0,0","14,0",05:30,"28,0",11:20,18,"1,7","8,9",11:20,"11,4","1025,5",00,"1020,8",24,63,75,13:00,29,09:20
2024-04-15,B228,"PALMA, PUERTO",BALEARES,3,"19,6","0,0","15,5",04:30,"23,6",13:20,18,"1,7","9,7",07:50,"8,3","1020,8",00,"1016,1",16,59,74,18:20,36,13:20
2024-04-16,B228,"PALMA, PUERTO",BALEARES,3,"17,8","0,0","14,6",05:30,"21,0",13:20,02,"1,4","6,7",14:50,"11,1","1017,5",00,"1012,0",17,66,85,23:30,58,08:20
2024-04-17,B228,"PALMA, PUERTO",BALEARES,3,"16,6","0,0","14,1",05:20,"19,2",12:00,21,"2,5","8,3",Varias,"11,1","1015,9",23,"1013,9",16,67,85,00:00,56,11:20
2024-04-18,B228,"PALMA, PUERTO",BALEARES,3,"16,7","2,7","13,6",20:30,"19,8",14:50,07,"1,7","10,3",20:00,"4,7","1021,7",24,"1013,5",15,74,92,08:20,34,15:20
2024-04-19,B228,"PALMA, PUERTO",BALEARES,3,"15,8","0,1","11,5",04:30,"20,1",13:10,19,"2,5","8,9",15:30,"11,5","1023,2",09,"1018,2",24,48,74,23:59,37,07:30
2024-04-20,B228,"PALMA, PUERTO",BALEARES,3,"14,8","0,0","10,2",05:20,"19,3",13:40,99,"1,7","6,7",Varias,"11,4","1018,2",00,"1014,0",16,57,82,03:40,39,09:50
2024-04-21,B228,"PALMA, PUERTO",BALEARES,3,"16,4","0,0","12,5",05:20,"20,2",10:00,22,"2,5","7,2",12:30,"11,8","1016,5",Varias,"1013,3",17,59,71,21:50,46,09:50
2024-04-22,B228,"PALMA, PUERTO",BALEARES,3,"12,6","3,4","9,7",17:40,"15,4",00:00,05,"3,3","10,0",09:10,"0,0","1018,0",22,"1013,4",04,73,86,14:00,55,06:30
2024-04-23,B228,"PALMA, PUERTO",BALEARES,3,"12,6","6,2","9,5",23:59,"15,6",14:50,08,"1,7","7,5",04:10,"7,9","1017,3",00,"1012,8",16,74,86,23:20,57,18:50
2024-04-24,B228,"PALMA, PUERTO",BALEARES,3,"13,7","0,0","8,5",05:00,"18,9",15:10,30,"1,7","7,2",13:00,"11,3","1016,9",00,"1013,7",Varias,51,87,05:00,27,16:00
2024-04-25,B228,"PALMA, PUERTO",BALEARES,3,"15,4","0,0","11,8",02:30,"19,1",13:50,16,"1,9","6,4",11:00,"7,7","1013,7",00,"1007,5",18,67,86,04:20,59,Varias
2024-04-26,B228,"PALMA, PUERTO",BALEARES,3,"17,2","0,0","14,5",05:10,"19,9",14:10,18,"2,5","6,7",12:10,"8,6","1008,7",00,"1006,1",18,74,83,19:20,66,09:50
2024-04-27,B228,"PALMA, PUERTO",BALEARES,3,"18,6","4,9","16,5",00:00,"20,8",10:40,19,"1,7","7,5",09:20,"1,7","1009,9",23,"1004,1",05,85,93,04:50,68,10:30
2024-04-28,B228,"PALMA, PUERTO",BALEARES,3,"18,4","14,2","15,8",Varias,"21,0",12:50,36,"1,1","6,4",15:30,"0,7","1014,2",24,"1008,5",01,80,95,05:50,60,15:20
2024-04-29,B228,"PALMA, PUERTO",BALEARES,3,"17,5","1,6","15,1",05:30,"19,9",15:00,34,"0,6","7,2",01:00,"1,3","1014,0",21,"1011,0",16,86,95,Varias,71,16:40
2024-04-30,B228,"PALMA, PUERTO",BALEARES,3,"18,2","0,0","15,0",05:10,"21,5",15:10,22,"0,8","7,5",17:10,"8,0","1013,4",01,"1008,9",24,65,88,00:00,50,Varias
2024-05-01,B228,"PALMA, PUERTO",BALEARES,3,"18,0","0,2","14,6",04:40,"21,4",09:20,26,"2,5","12,8",11:30,"8,6","1010,0",23,"1004,6",17,61,92,02:50,44,12:40
2024-05-02,B228,"PALMA, PUERTO",BALEARES,3,"17,0","0,0","13,3",04:10,"20,7",13:20,25,"2,5","9,7",07:20,"11,9","1018,3",23,"1009,6",Varias,44,78,03:10,32,12:50
2024-05-03,B228,"PALMA, PUERTO",BALEARES,3,"18,2","0,0","13,1",04:40,"23,3",14:00,19,"1,9","7,8",12:00,"11,5","1018,9",09,"1017,2",03,67,89,04:30,30,14:00
2024-05-04,B228,"PALMA, PUERTO",BALEARES,3,"17,3","0,0","13,6",03:30,"21,0",12:50,99,"1,7","7,8",Varias,"12,1","1018,0",Varias,"1015,9",Varias,81,90,05:00,71,00:00
2024-05-05,B228,"PALMA, PUERTO",BALEARES,3,"17,6","0,0","13,8",04:00,"21,3",12:40,15,"0,8","5,3",14:40,"9,9","1016,6",00,"1011,4",24,74,85,02:00,63,06:50
2024-05-06,B228,"PALMA, PUERTO",BALEARES,3,"21,0",Ip,"15,6",03:50,"26,4",13:20,01,"1,7","6,7",23:00,"4,0","1015,5",23,"1009,2",04,68,91,04:40,41,13:10
2024-05-07,B228,"PALMA, PUERTO",BALEARES,3,"19,6","1,6","16,2",05:00,"22,9",11:50,22,"2,8","8,9",13:10,"12,4","1020,3",23,"1014,8",00,63,85,00:00,49,17:30
2024-05-08,B228,"PALMA, PUERTO",BALEARES,3,"19,5","0,0","15,2",02:40,"23,8",14:40,34,"2,2","8,6",11:40,"11,9","1020,4",21,"1018,4",16,57,91,01:00,38,14:50
2024-05-09,B228,"PALMA, PUERTO",BALEARES,3,"21,3","0,0","15,7",04:00,"26,9",13:50,35,"0,8","7,2",09:30,"12,4","1019,9",07,"1016,8",16,45,91,21:30,30,13:50
2024-05-10,B228,"PALMA, PUERTO",BALEARES,3,"20,0","0,0","14,4",04:40,"25,5",10:40,22,"1,4","6,9",11:40,"12,5","1019,2",08,"1017,0",17,62,86,00:00,35,10:20
2024-05-11,B228,"PALMA, PUERTO",BALEARES,3,"20,0","0,0","15,4",04:20,"24,6",09:20,21,"1,7","7,8",11:50,"13,0","1018,2",07,"1016,4",18,53,72,Varias,41,09:00
2024-05-12,B228,"PALMA, PUERTO",BALEARES,3,"21,6","0,0","17,1",01:40,"26,2",10:20,24,"1,9","6,7",11:50,"10,1","1017,1",00,"1014,1",17,59,82,16:30,35,10:00
2024-05-13,B228,"PALMA, PUERTO",BALEARES,3,"22,1","0,0","17,5",04:00,"26,7",09:20,19,"1,9","7,2",14:30,"11,1","1014,8",00,"1007,5",24,66,91,21:20,39,09:10
2024-05-14,B228,"PALMA, PUERTO",BALEARES,3,"20,8","1,4","18,7",23:59,"22,9",15:10,20,"1,9","8,9",13:10,"5,2","1007,5",00,"1002,8",16,79,92,10:00,75,15:30
2024-05-15,B228,"PALMA, PUERTO",BALEARES,3,"20,2",Ip,"17,0",23:50,"23,4",09:20,21,"1,9","8,3",15:10,"8,5","1007,3",22,"1004,4",14,78,91,05:50,67,09:20
