fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2026-05-26,1387E,A CORUÑA AEROPUERTO,A CORUÑA,98,19.8,0.0,14.8,23:51:00,24.9,11:07:00,99,2.8,6.7,Varias,9.9,1011.5,,1008.5,03:00:00,86.0,99.0,,66.0,10:58:00
2026-05-26,1212E,ASTURIAS AEROPUERTO,ASTURIAS,127,19.8,0.0,15.7,20:30:00,23.8,08:37:00,27,2.8,8.9,10:22,12.6,1008.0,,1006.1,,77.0,92.0,,57.0,08:35:00
2026-05-26,1477V,VILAGARCÍA DE AROUSA,PONTEVEDRA,32,21.7,0.0,15.7,03:08:00,27.7,18:09:00,27,1.7,5.3,13:00,,,,,,67.0,100.0,03:30:00,38.0,18:50:00
2026-05-26,0016A,REUS AEROPUERTO,TARRAGONA,71,22.4,0.0,15.0,03:57:00,29.9,13:07:00,99,3.3,7.2,Varias,14.2,1018.8,,1015.5,,42.0,79.0,01:12:00,28.0,08:09:00
2026-05-26,B434X,PORTOCOLOM  ,ILLES BALEARS,17,21.7,0.0,17.1,01:20:00,26.3,13:30:00,09,1.9,4.7,14:30,13.5,1025.5,10:00:00,1022.2,,63.0,84.0,19:30:00,50.0,06:30:00
2026-05-26,6213X,NERJA,MALAGA,169,21.4,0.0,17.3,05:02:00,25.6,15:33:00,15,1.1,5.6,15:20,,,,,,65.0,83.0,04:30:00,51.0,15:00:00
2026-05-26,0034X,VALLS,TARRAGONA,233,20.8,0.0,11.6,04:41:00,30.1,13:32:00,,,,,,,,,,45.0,80.0,05:20:00,31.0,10:30:00
2026-05-26,6293X,ROQUETAS DE MAR,ALMERIA,3,20.0,0.0,14.9,04:30:00,25.2,11:30:00,12,3.6,8.9,13:30,,1025.7,09:00:00,1022.5,19:00:00,66.0,91.0,05:10:00,51.0,11:20:00
2026-05-26,1730E,O ROSAL,PONTEVEDRA,55,21.8,0.0,13.9,05:31:00,29.6,16:43:00,,,,,,,,,,61.0,96.0,,35.0,16:50:00
2026-05-26,C459Z,PUERTO DE LA CRUZ,STA. CRUZ DE TENERIFE,25,22.0,0.0,19.6,06:00:00,24.4,13:00:00,06,2.8,5.0,05:10,,1017.7,11:00:00,1014.8,05:00:00,79.0,88.0,,70.0,
2026-05-26,0149X,MANRESA,BARCELONA,291,22.0,0.0,12.5,04:30:00,31.4,14:00:00,21,2.2,9.4,16:00,13.3,994.4,,990.3,17:00:00,41.0,84.0,04:30:00,22.0,13:00:00
2026-05-26,9924X,FRAGA,HUESCA,170,24.2,0.0,15.0,05:05:00,33.5,14:50:00,18,2.8,8.9,14:00,,,,,,37.0,73.0,05:10:00,23.0,18:00:00
2026-05-26,9784P,BIELSA,HUESCA,992,19.6,0.0,10.4,05:00:00,28.7,15:00:00,10,0.8,6.7,10:50,9.9,917.0,00:00:00,913.1,17:00:00,53.0,91.0,06:20:00,28.0,15:30:00
2026-05-26,C648N,"TELDE, CENTRO FORESTAL DORAMAS",LAS PALMAS,344,23.2,0.0,16.9,,29.4,13:13:00,25,2.2,6.7,05:50,,,,,,54.0,91.0,05:40:00,34.0,07:40:00
2026-05-26,5625X,LA RAMBLA,CORDOBA,200,23.9,0.0,12.8,05:10:00,35.0,15:47:00,18,2.5,7.8,19:20,,,,,,45.0,80.0,05:10:00,34.0,
2026-05-26,9569A,CALANDA,TERUEL,466,23.7,0.0,15.0,05:00:00,32.4,14:40:00,32,2.8,10.0,14:50,13.0,974.1,06:00:00,969.7,17:00:00,26.0,56.0,03:30:00,16.0,
2026-05-26,5514,GRANADA BASE AÉREA,GRANADA,687,21.2,0.0,12.7,05:50:00,29.6,12:30:00,19,5.3,11.1,15:02,13.2,946.4,07:00:00,943.1,18:00:00,39.0,68.0,05:20:00,25.0,12:00:00
2026-05-26,1208H,"GIJÓN, PUERTO",ASTURIAS,5,24.0,0.0,17.9,23:59:00,30.0,09:40:00,,,,,,1022.3,00:00:00,1020.4,,68.0,96.0,23:30:00,44.0,09:50:00
2026-05-26,1631E,A POBRA DE TRIVES,OURENSE,840,22.2,0.0,15.0,03:40:00,29.5,16:50:00,25,2.8,9.4,13:00,9.9,928.7,11:00:00,927.0,04:00:00,43.0,76.0,00:00:00,24.0,
2026-05-26,1083L,CASTRO URDIALES,CANTABRIA,45,26.3,0.0,18.6,23:59:00,34.0,13:30:00,32,4.2,11.7,17:10,,,,,,50.0,87.0,23:50:00,31.0,10:50:00
2026-05-26,1476R,"ROIS, CASAS DO PORTO",A CORUÑA,210,21.6,0.0,14.8,02:23:00,28.3,18:09:00,,,,,,,,,,62.0,100.0,,34.0,17:10:00
2026-05-26,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,,0.0,,,,,,,,,7.4,,,,,,,,,
2026-05-26,C939T,"FRONTERA, SABINOSA",STA. CRUZ DE TENERIFE,20,20.3,0.0,19.2,04:43:00,21.4,15:40:00,02,1.9,7.8,08:10,,,,,,85.0,88.0,,80.0,16:10:00
2026-05-26,9390,DAROCA,ZARAGOZA,774,20.3,0.0,9.6,05:10:00,31.0,15:40:00,08,1.9,6.9,14:50,12.8,939.1,,935.8,18:00:00,36.0,82.0,05:30:00,19.0,13:30:00
2026-05-26,8446Y,SAGUNT/SAGUNTO,VALENCIA,24,20.9,0.0,12.2,04:24:00,29.6,13:01:00,,,,,,,,,,49.0,95.0,05:20:00,36.0,
2026-05-26,1719,A CAÑIZA,PONTEVEDRA,560,20.0,0.0,14.0,04:52:00,26.1,15:00:00,,,,,,,,,,60.0,93.0,07:30:00,43.0,18:20:00
2026-05-26,1700X,O CARBALLIÑO,OURENSE,400,21.4,0.0,12.2,06:20:00,30.6,14:20:00,30,0.8,5.6,15:30,,,,,,54.0,97.0,05:00:00,29.0,13:20:00
2026-05-26,7244X,ORIHUELA,ALICANTE,26,22.2,0.0,14.2,03:36:00,30.1,14:20:00,12,3.1,8.9,13:00,,,,,,45.0,84.0,03:50:00,30.0,11:50:00
2026-05-26,B103B,ANDRATX - SANT ELM,BALEARES,52,21.7,0.0,13.1,04:00:00,30.3,12:40:00,29,0.6,6.4,11:30,,1021.6,10:00:00,1018.5,,43.0,83.0,04:30:00,31.0,12:40:00
2026-05-26,5361X,MONTORO,CORDOBA,155,25.8,0.0,12.8,04:56:00,38.8,16:24:00,99,1.7,8.1,17:50,,,,,,33.0,87.0,04:30:00,17.0,16:20:00
2026-05-26,5995B,VEJER DE LA FRONTERA,CADIZ,186,23.0,0.0,18.8,06:00:00,27.2,14:10:00,09,8.1,20.0,10:40,,1001.5,00:00:00,999.7,17:00:00,55.0,72.0,06:20:00,40.0,15:00:00
2026-05-26,5641X,ÉCIJA,SEVILLA,130,24.6,0.0,15.5,03:30:00,33.7,13:20:00,13,3.9,10.6,15:00,,1009.2,06:00:00,1005.6,18:00:00,35.0,66.0,04:50:00,19.0,15:00:00
2026-05-26,4489X,ALCONCHEL,BADAJOZ,170,27.2,0.0,17.7,05:24:00,36.7,14:13:00,24,1.7,6.4,14:50,,,,,,37.0,66.0,06:20:00,23.0,14:00:00
2026-05-26,3175,TORREJÓN DE ARDOZ,MADRID,607,22.2,0.0,11.6,05:00:00,32.7,17:00:00,06,1.7,8.3,13:40,13.3,956.7,06:00:00,952.1,17:00:00,25.0,,,,
2026-05-26,1390X,"CARBALLO, DEPURADORA",A CORUÑA,98,21.5,0.0,14.0,23:59:00,29.0,15:37:00,,,,,,,,,,72.0,97.0,,42.0,15:50:00
2026-05-26,8050X,JÁVEA/ XÀBIA,ALICANTE,15,21.4,0.0,14.7,23:59:00,28.0,,33,1.7,6.1,08:30,13.4,1026.6,10:00:00,1023.5,,57.0,100.0,,35.0,11:10:00
2026-05-26,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,23.4,0.0,19.9,01:30:00,26.9,16:40:00,22,3.6,9.7,20:30,4.3,995.2,22:00:00,991.8,04:00:00,70.0,88.0,20:30:00,38.0,17:30:00
2026-05-26,2235U,CERVERA DE PISUERGA,PALENCIA,1140,,0.0,,,,,20,3.1,9.2,12:50,0.0,898.2,00:00:00,895.9,,,,,,
2026-05-26,6088X,TORREMOLINOS,MALAGA,85,21.6,0.0,18.1,05:08:00,25.2,12:33:00,27,1.4,6.1,14:10,,,,,,55.0,79.0,05:50:00,43.0,12:20:00
2026-05-26,3260B,TOLEDO,TOLEDO,513,25.8,0.0,17.1,05:40:00,34.5,15:30:00,12,3.6,14.7,00:40,13.0,966.8,09:00:00,962.4,18:00:00,25.0,51.0,,11.0,
2026-05-26,C649R,"TELDE, MELENARA",LAS PALMAS,9,21.6,0.0,19.4,05:07:00,23.8,12:40:00,35,3.9,9.7,21:20,,,,,,78.0,84.0,,70.0,13:00:00
2026-05-26,1331A,CASTROPOL,ASTURIAS,40,19.1,0.0,16.5,22:40:00,21.7,09:30:00,20,1.9,7.2,02:40,,,,,,83.0,95.0,,74.0,08:30:00
2026-05-26,9911X,BALLOBAR,HUESCA,178,23.0,0.0,12.9,04:36:00,33.0,15:18:00,08,3.1,7.8,10:50,,,,,,37.0,77.0,04:50:00,22.0,14:30:00
2026-05-26,7007Y,MAZARRÓN,MURCIA,66,24.6,0.0,19.0,00:06:00,30.1,14:58:00,07,5.0,10.6,13:10,,,,,,38.0,62.0,22:10:00,32.0,
2026-05-26,8489X,VILLAFRANCA DEL CID/VILAFRANCA,CASTELLON,1130,17.0,0.0,8.7,00:40:00,25.3,13:20:00,09,2.8,9.4,14:30,12.1,901.5,10:00:00,899.0,,36.0,84.0,00:40:00,29.0,10:00:00
2026-05-26,1183X,LLANES,ASTURIAS,10,22.0,0.0,17.4,23:59:00,26.7,17:00:00,30,3.6,12.2,12:50,11.9,1022.4,01:00:00,1019.4,12:00:00,63.0,93.0,,47.0,11:50:00
2026-05-26,7178I,MURCIA,MURCIA,62,23.4,0.0,15.9,05:00:00,30.8,13:20:00,09,3.9,9.2,13:20,13.9,1020.9,07:00:00,1017.4,16:00:00,39.0,72.0,02:30:00,22.0,12:50:00
2026-05-26,4067,MADRIDEJOS,TOLEDO,690,22.8,0.0,14.2,05:10:00,31.4,15:30:00,09,4.2,9.4,15:40,13.4,946.9,07:00:00,943.7,,25.0,58.0,04:30:00,10.0,13:40:00
2026-05-26,B301,"LLUCMAJOR, CAP BLANC",BALEARES,113,23.0,0.0,18.6,01:20:00,27.4,12:00:00,19,2.2,7.2,16:20,,,,,,50.0,87.0,21:00:00,34.0,10:00:00
2026-05-26,C248E,ANTIGUA,LAS PALMAS,252,25.3,0.0,16.2,06:17:00,34.4,18:11:00,32,6.9,20.0,18:00,,,,,,53.0,94.0,00:00:00,18.0,18:10:00
2026-05-26,8337X,TURÍS,VALENCIA,186,20.4,0.0,10.2,04:53:00,30.7,13:15:00,,,,,,,,,,39.0,90.0,01:20:00,30.0,13:40:00
2026-05-26,C658L,LAS PALMAS DE G.C. (TAFIRA CMT),LAS PALMAS,269,22.2,0.0,17.3,,27.0,12:05:00,,,,,0.4,,,,,85.0,,,,
2026-05-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.0,0.0,16.1,04:00:00,25.8,12:20:00,12,2.8,7.8,13:20,,1020.0,08:00:00,1016.9,18:00:00,53.0,77.0,04:10:00,44.0,13:10:00
2026-05-26,B496X,SON SERVERA,ILLES BALEARS,25,22.0,0.0,15.0,,29.0,12:48:00,99,2.2,6.4,Varias,,,,,,51.0,82.0,,37.0,14:10:00
2026-05-26,7096B,HELLÍN,ALBACETE,605,20.4,0.0,12.5,05:20:00,28.3,14:30:00,20,2.8,13.1,12:20,,958.3,08:00:00,954.7,17:00:00,37.0,78.0,05:20:00,23.0,15:10:00
2026-05-26,6332Y,CARBONERAS,ALMERIA,222,22.8,0.0,20.0,20:00:00,25.6,13:30:00,02,6.7,13.9,02:20,,1003.1,10:00:00,1000.3,,51.0,69.0,16:30:00,38.0,09:00:00
2026-05-26,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,916,21.9,0.0,15.0,05:28:00,28.8,16:34:00,20,4.2,10.3,14:07,13.6,921.9,09:00:00,919.5,18:00:00,37.0,67.0,,21.0,16:47:00
2026-05-26,7026X,TORRE-PACHECO,MURCIA,50,22.4,0.0,16.1,04:54:00,28.6,13:59:00,10,2.2,8.3,15:40,,,,,,48.0,81.0,01:30:00,34.0,11:40:00
2026-05-26,B013X,"ESCORCA, LLUC",ILLES BALEARS,490,18.6,0.0,9.9,05:00:00,27.3,11:50:00,25,0.8,5.6,12:00,,,,,,55.0,97.0,,31.0,11:30:00
2026-05-26,C419X,ADEJE,STA. CRUZ DE TENERIFE,130,22.4,0.0,18.7,05:34:00,26.2,12:09:00,,,,,,,,,,76.0,89.0,23:30:00,65.0,12:10:00
2026-05-26,8177A,CHINCHILLA,ALBACETE,880,,0.0,,,,,15,4.2,11.4,11:40,,926.8,,924.0,18:00:00,,,,,
2026-05-26,5835X,CARRIÓN DE LOS CÉSPEDES,SEVILLA,76,25.8,0.0,16.9,04:38:00,34.6,16:44:00,12,2.5,6.7,12:40,,,,,,38.0,67.0,00:50:00,25.0,15:10:00
2026-05-26,1057B,MATXITXAKO,BIZKAIA,93,25.2,0.0,19.8,23:51:00,30.7,12:25:00,23,2.8,14.2,19:00,,,,,,49.0,76.0,,36.0,00:20:00
2026-05-26,B569X,CAPDEPERA,BALEARES,57,24.4,0.0,21.1,01:00:00,27.6,13:20:00,32,4.2,6.1,06:50,,,,,,70.0,81.0,18:50:00,50.0,12:20:00
2026-05-26,8018X,ELX/ELCHE,ALICANTE,110,22.5,0.0,13.5,01:27:00,31.5,10:37:00,,,,,,,,,,40.0,82.0,00:20:00,27.0,11:30:00
2026-05-26,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,22.2,0.0,12.8,05:19:00,31.6,14:22:00,26,2.5,8.9,14:47,12.7,934.4,,932.3,18:00:00,37.0,77.0,05:59:00,21.0,14:14:00
2026-05-26,5654X,LA PUEBLA DE LOS INFANTES,SEVILLA,200,22.3,0.0,10.3,04:48:00,34.3,14:41:00,10,2.5,8.1,10:20,,,,,,40.0,85.0,05:30:00,27.0,15:10:00
2026-05-26,2030,SORIA,SORIA,1081,19.4,0.0,10.2,04:30:00,28.7,15:20:00,10,1.9,8.1,14:20,12.6,906.1,00:00:00,903.3,,34.0,73.0,06:00:00,14.0,16:00:00
2026-05-26,5530E,GRANADA AEROPUERTO,GRANADA,560,22.8,0.0,12.5,05:01:00,33.2,14:22:00,15,2.8,11.4,15:06,13.5,960.4,,956.1,16:00:00,41.0,82.0,,22.0,11:27:00
2026-05-26,1327A,"VILLAYÓN, ONETA",ASTURIAS,410,21.4,0.0,16.0,19:59:00,26.9,12:40:00,13,1.9,7.8,04:00,,,,,,74.0,100.0,20:20:00,48.0,04:00:00
2026-05-26,8025,ALACANT/ALICANTE,ALICANTE,81,22.2,0.0,15.7,05:00:00,28.7,12:50:00,08,2.2,7.5,12:10,13.7,1018.3,10:00:00,1015.5,,43.0,73.0,,30.0,14:00:00
2026-05-26,1203D,COLUNGA,ASTURIAS,30,22.5,0.0,15.1,23:58:00,29.9,09:18:00,35,2.8,7.8,11:00,,,,,,65.0,97.0,,46.0,09:40:00
2026-05-26,2422,VALLADOLID,VALLADOLID,734,24.2,0.0,15.1,05:10:00,33.4,14:20:00,22,1.4,6.1,14:50,12.6,941.5,,938.2,17:00:00,34.0,68.0,04:50:00,15.0,15:50:00
2026-05-26,B954,"IBIZA, AEROPUERTO",ILLES BALEARS,6,20.8,12.3,14.9,04:25:00,26.7,08:20:00,99,3.6,8.3,Varias,13.4,1025.6,,1022.6,,59.0,89.0,,35.0,08:02:00
2026-05-26,9238X,NAVASCUÉS/NABASKOZE,NAVARRA,612,20.4,0.0,9.4,04:50:00,31.4,15:38:00,,,,,,,,,,52.0,98.0,06:00:00,24.0,16:00:00
2026-05-26,2444,ÁVILA,AVILA,1130,22.3,0.0,15.6,05:00:00,29.0,15:50:00,14,3.3,10.0,10:40,12.6,899.7,09:00:00,897.5,18:00:00,26.0,49.0,23:20:00,17.0,
2026-05-26,B051A,"SÓLLER, PUERTO",BALEARES,5,21.0,0.0,17.2,05:00:00,24.9,13:20:00,02,2.2,8.6,15:50,,,,,,64.0,82.0,08:00:00,52.0,12:40:00
2026-05-26,2491C,"LA COVATILLA, ESTACIÓN DE ESQUÍ",SALAMANCA,1960,17.3,0.0,13.8,02:20:00,20.8,12:00:00,11,3.9,11.7,12:00,12.8,815.8,11:00:00,814.1,04:00:00,46.0,56.0,13:10:00,25.0,20:30:00
2026-05-26,B800X,"LA MOLA, MAÓ",ILLES BALEARS,78,22.3,0.0,17.6,02:00:00,27.0,14:30:00,,,,,,,,,,87.0,99.0,,68.0,14:30:00
2026-05-26,3129,MADRID AEROPUERTO,MADRID,609,22.9,0.0,12.8,05:15:00,33.0,17:40:00,99,1.9,6.1,Varias,13.3,960.3,,955.4,18:00:00,30.0,71.0,05:42:00,14.0,16:53:00
2026-05-26,4622X,VILLARRASA,HUELVA,145,26.6,0.0,18.3,,35.0,14:54:00,14,3.1,8.1,11:30,,,,,,33.0,59.0,23:59:00,19.0,15:40:00
2026-05-26,4584X,EL CERRO DE ANDÉVALO,HUELVA,270,27.6,0.0,19.9,04:44:00,35.4,15:43:00,,,,,,,,,,33.0,54.0,00:50:00,24.0,
2026-05-26,5960,JEREZ DE LA FRONTERA AEROPUERTO,CADIZ,27,24.0,0.0,14.8,05:11:00,33.3,13:59:00,11,3.3,11.4,15:53,13.1,1019.4,,1017.1,17:00:00,37.0,74.0,,25.0,15:56:00
2026-05-26,2117D,ARANDA DE DUERO,BURGOS,790,22.0,0.0,12.6,05:40:00,31.5,16:00:00,12,3.1,7.2,07:40,,936.1,06:00:00,932.7,17:00:00,31.0,74.0,05:30:00,19.0,15:30:00
2026-05-26,C319W,"VALLEHERMOSO, DAMA",STA. CRUZ DE TENERIFE,190,22.6,0.0,18.7,23:59:00,26.4,13:15:00,19,1.1,5.8,10:50,,,,,,80.0,94.0,06:50:00,64.0,14:10:00
2026-05-26,1249X,OVIEDO,ASTURIAS,334,24.7,0.0,16.7,05:00:00,32.7,12:00:00,08,2.8,7.8,12:40,11.6,984.1,00:00:00,981.5,13:00:00,53.0,84.0,,29.0,11:10:00
2026-05-26,1178R,"SOTRES, PARQUE NACIONAL PICOS DE EUROPA",ASTURIAS,1236,21.5,0.0,16.8,20:20:00,26.2,14:50:00,24,3.9,12.2,14:10,,887.8,00:00:00,885.9,15:00:00,36.0,73.0,20:00:00,27.0,14:50:00
2026-05-26,5051X,HUÉSCAR,GRANADA,1100,19.3,0.0,10.6,04:40:00,28.0,14:40:00,11,1.7,6.7,15:30,9.4,903.8,,901.1,17:00:00,38.0,76.0,04:30:00,18.0,13:30:00
2026-05-26,5704B,CAZALLA DE LA SIERRA,SEVILLA,550,22.6,0.0,13.9,01:30:00,31.3,15:30:00,12,2.5,9.4,09:20,,961.0,08:00:00,958.4,18:00:00,35.0,70.0,23:00:00,25.0,17:30:00
2026-05-26,1026X,ORDIZIA,GIPUZKOA,290,,0.0,,,,,,,,,,,,,,,,,,
2026-05-26,3266A,PUERTO ALTO DEL LEÓN,MADRID,1532,17.2,0.0,10.9,04:50:00,23.6,15:20:00,11,3.6,9.4,04:10,,859.6,,858.0,18:00:00,40.0,51.0,05:40:00,34.0,15:20:00
2026-05-26,1052A,MUTRIKU,GIPUZKOA,150,26.2,0.0,18.3,23:04:00,34.1,15:12:00,22,2.2,13.9,03:30,,,,,,27.0,86.0,23:10:00,21.0,
2026-05-26,1428,SANTIAGO DE COMPOSTELA AEROPUERTO,A CORUÑA,370,20.2,0.0,13.4,05:20:00,27.1,15:50:00,99,3.1,9.2,Varias,12.9,980.7,,978.2,02:00:00,64.0,99.0,07:27:00,41.0,16:04:00
2026-05-26,5911A,GRAZALEMA,CADIZ,913,23.6,0.0,19.9,05:20:00,27.4,13:30:00,19,0.8,8.9,02:00,,921.6,10:00:00,919.9,18:00:00,26.0,33.0,,21.0,19:50:00
2026-05-26,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,17.4,0.0,7.6,04:10:00,27.3,16:00:00,10,1.7,5.8,12:10,,913.6,,910.6,18:00:00,40.0,85.0,02:40:00,25.0,15:30:00
2026-05-26,C669B,ARUCAS,LAS PALMAS,86,20.6,0.0,18.9,02:53:00,22.4,11:53:00,30,1.9,5.8,12:10,,,,,,86.0,90.0,,80.0,12:00:00
2026-05-26,9381I,CALAMOCHA,TERUEL,884,19.6,0.0,8.1,05:10:00,31.0,15:20:00,11,2.8,9.2,12:20,13.2,927.4,06:00:00,923.3,17:00:00,30.0,85.0,05:10:00,8.0,
2026-05-26,5298X,ANDÚJAR,JAEN,202,25.4,0.0,13.9,05:00:00,37.0,15:40:00,10,1.9,6.7,10:30,,1000.7,06:00:00,995.3,18:00:00,32.0,72.0,05:00:00,16.0,14:30:00
2026-05-26,1400,FISTERRA,A CORUÑA,230,19.0,0.0,13.7,05:50:00,24.4,18:10:00,12,2.2,7.8,09:40,9.6,996.2,11:00:00,992.8,,70.0,98.0,,31.0,17:10:00
2026-05-26,5103E,"CAMARATE 2, PARQUE NACIONAL SIERRA NEVADA",GRANADA,2152,14.6,0.0,9.5,02:00:00,19.8,12:50:00,09,3.3,11.4,22:10,,798.2,,796.4,,41.0,63.0,00:30:00,29.0,13:10:00
2026-05-26,B603X,ARTÀ-COLÒNIA DE SANT PERE,ILLES BALEARS,99,23.0,0.0,17.0,04:45:00,29.0,15:18:00,,,,,,,,,,59.0,87.0,00:50:00,36.0,15:00:00
2026-05-26,8309X,UTIEL,VALENCIA,758,17.6,0.0,7.5,05:10:00,27.7,15:00:00,13,2.8,8.3,17:30,13.4,941.6,09:00:00,938.5,17:00:00,37.0,84.0,05:10:00,21.0,14:50:00
2026-05-26,4386B,LLERENA,BADAJOZ,655,24.8,0.0,16.8,03:50:00,32.8,14:40:00,18,3.9,8.3,00:20,10.4,949.9,09:00:00,947.7,,32.0,50.0,06:00:00,22.0,
2026-05-26,6291B,EL EJIDO,ALMERIA,98,24.3,0.0,19.1,05:17:00,29.5,14:16:00,,,,,,,,,,47.0,72.0,05:20:00,33.0,12:30:00
2026-05-26,9975X,RASQUERA,TARRAGONA,112,21.2,0.0,11.9,04:38:00,30.6,13:14:00,11,3.1,9.4,14:10,,,,,,49.0,98.0,05:30:00,27.0,13:20:00
2026-05-26,3040Y,BETETA,CUENCA,1214,17.4,0.0,6.4,05:38:00,28.3,14:57:00,,,,,,,,,,,,,,
2026-05-26,9585,LA MOLINA,GIRONA,1699,15.6,0.0,9.6,03:20:00,21.6,14:50:00,14,1.9,8.3,10:30,13.1,843.1,00:00:00,840.5,,31.0,66.0,23:50:00,23.0,06:50:00
2026-05-26,1363X,AS PONTES,A CORUÑA,343,20.4,0.0,13.2,04:36:00,27.6,15:15:00,,,,,,,,,,60.0,95.0,06:40:00,33.0,13:50:00
2026-05-26,6329X,CABO DE GATA,ALMERIA,42,23.7,0.0,21.6,04:08:00,25.8,08:32:00,12,6.4,17.2,12:20,,,,,,43.0,50.0,17:00:00,33.0,
2026-05-26,1549,PONFERRADA,LEON,532,23.6,0.0,15.7,05:30:00,31.5,14:00:00,30,1.7,9.2,15:10,13.3,960.3,06:00:00,958.4,,38.0,71.0,05:40:00,17.0,14:00:00
2026-05-26,1542,PUERTO DE LEITARIEGOS,ASTURIAS,1530,16.6,0.0,11.1,04:50:00,22.0,14:50:00,14,4.4,12.2,11:20,12.5,858.3,00:00:00,856.4,04:00:00,48.0,69.0,00:00:00,25.0,15:50:00
2026-05-26,6340X,GARRUCHA,ALMERIA,28,20.2,0.0,13.9,04:58:00,26.6,08:34:00,12,2.8,5.8,15:10,,,,,,57.0,78.0,05:00:00,33.0,09:10:00
2026-05-26,4436Y,ALMENDRALEJO,BADAJOZ,371,,0.0,,,,,,,,,,,,,,,,,,
2026-05-26,4061X,QUINTANAR DE LA ORDEN,TOLEDO,691,,0.0,,,,,,2.5,,,,,,,,,,,,
2026-05-26,C430E,IZAÑA,SANTA CRUZ DE TENERIFE,2369,18.0,0.0,14.9,23:41:00,21.2,12:24:00,30,11.7,24.4,17:41,4.8,777.3,11:00:00,774.3,18:00:00,27.0,37.0,17:30:00,18.0,02:30:00
2026-05-26,9981A,ESTACIÓN DE TORTOSA (ROQUETES),TARRAGONA,50,23.4,0.0,15.0,04:50:00,31.8,13:30:00,14,2.8,9.4,14:10,13.8,1021.9,06:00:00,1018.5,,44.0,93.0,05:00:00,23.0,15:30:00
2026-05-26,9771C,LLEIDA,LLEIDA,186,24.3,0.0,14.8,04:40:00,33.8,16:10:00,22,2.5,7.2,17:01,13.9,1004.8,,1000.0,17:00:00,34.0,73.0,04:50:00,18.0,14:50:00
2026-05-26,1484C,PONTEVEDRA,PONTEVEDRA,113,21.6,0.0,15.5,06:30:00,27.8,16:10:00,08,1.1,4.7,23:59,11.2,1010.2,08:00:00,1006.9,,69.0,96.0,,47.0,16:20:00
2026-05-26,0281Y,BLANES,GIRONA,45,23.6,0.0,19.8,,27.5,13:00:00,33,1.4,7.2,03:20,,,,,,60.0,84.0,20:40:00,47.0,01:00:00
2026-05-26,3168D,GUADALAJARA,GUADALAJARA,727,23.4,0.0,14.3,04:40:00,32.5,15:50:00,12,1.1,6.1,08:30,13.9,943.7,07:00:00,939.7,18:00:00,26.0,60.0,04:50:00,12.0,14:20:00
2026-05-26,2916A,VITIGUDINO,SALAMANCA,769,22.0,0.0,14.8,01:40:00,29.1,14:30:00,20,2.8,9.2,10:10,11.1,937.2,11:00:00,935.1,,47.0,87.0,01:40:00,31.0,14:10:00
2026-05-26,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,18.0,0.0,5.5,05:20:00,30.5,16:30:00,24,0.8,5.8,15:10,13.1,908.6,06:00:00,905.1,18:00:00,34.0,91.0,06:20:00,10.0,17:50:00
2026-05-26,B640X,PETRA,BALEARES,95,21.5,0.0,13.0,03:30:00,30.0,14:10:00,02,2.8,8.9,12:40,,,,,,42.0,93.0,03:30:00,32.0,14:00:00
2026-05-26,9546B,HIJAR,TERUEL,305,,0.0,,,33.5,14:47:00,06,3.3,9.2,76:30,,,,,,33.0,,,,
2026-05-26,2614,ZAMORA,ZAMORA,656,24.0,0.0,15.8,05:20:00,32.2,15:20:00,28,1.9,8.1,12:20,13.4,949.4,08:00:00,947.0,16:00:00,33.0,55.0,07:00:00,22.0,
2026-05-26,8472A,MONTANEJOS,CASTELLON,601,19.4,0.0,11.1,05:27:00,27.6,13:51:00,,2.8,,,,,,,,51.0,,,,
2026-05-26,4121,CIUDAD REAL,CIUDAD REAL,626,24.8,0.0,15.3,05:30:00,34.4,15:00:00,06,2.5,8.1,18:10,13.6,953.9,,950.3,17:00:00,30.0,62.0,05:40:00,11.0,
2026-05-26,7250C,ABANILLA,MURCIA,174,21.0,0.0,12.1,05:05:00,30.0,14:48:00,,,,,,,,,,45.0,87.0,05:50:00,32.0,14:30:00
2026-05-26,8492X,ATZENETA DEL MAESTRAT,CASTELLON,420,20.0,0.0,9.2,04:46:00,30.8,13:13:00,17,2.2,10.0,12:10,,,,,,41.0,88.0,,26.0,11:20:00
2026-05-26,1387D,A CORUÑA BENS,A CORUÑA,132,17.6,0.0,14.6,05:00:00,20.7,10:00:00,29,1.9,6.4,12:30,,1007.8,,1005.2,,88.0,98.0,,79.0,
2026-05-26,5582A,LOJA,GRANADA,760,24.6,0.0,15.7,05:30:00,33.6,14:10:00,11,3.3,8.9,04:30,,957.4,,953.8,17:00:00,35.0,64.0,05:10:00,22.0,14:40:00
